baseDate,baseTime,category,fcstDate,fcstTime,fcstValue,nx,ny
20220624,0200,POP,20220624,0300,30,60,127
20220624,0200,TMP,20220624,0300,22,60,127
20220624,0200,SKY,20220624,0300,4,60,127
20220624,0200,POP,20220624,0300,30,60,127
20220624,0200,TMP,20220624,0300,22,60,127
20220624,0200,SKY,20220624,0300,4,60,127
20220624,0200,POP,20220624,0300,30,60,127
20220624,0200,TMP,20220624,0300,22,60,127
20220624,0200,SKY,20220624,0300,4,60,127
20220624,0200,POP,20220624,0300,30,60,127
20220624,0200,TMP,20220624,0300,22,60,127
20220624,0200,SKY,20220624,0300,4,60,127
20220624,0200,POP,20220624,0300,30,60,127
20220624,0200,TMP,20220624,0300,22,60,127
20220624,0200,SKY,20220624,0300,4,60,127
20220624,0200,POP,20220624,0300,30,60,127
20220624,0200,TMP,20220624,0300,22,60,127
20220624,0200,SKY,20220624,0300,4,60,127
